Ground Truth Label,NDVI,Satellite,Slope,Predicted,Rain
0,16.363,16.997,0.924,0.999,0.5528876
0,15.329,0.999,0.999,0.979,2.5429094
0,16.433,15.993,0.999,0.934,0.6255819
0,16.51,16.999,0.995,0.992,3.7308557
0,0.911,11.999,0.931,0.993,2.0924807
0,15.301,16.774,0.994,0.972,1.894845
0,16.789,16.947,0.999,0.998,1.665799
0,0.634,0.1,0.717,0.999,1.9780309
0,11.241,0.1,0.736,0.858,0.55957437
0,0.935,16.276,0.593,0.889,3.731282
0,16.627,0.999,0.987,0.958,1.894845
0,16.463,0.1,10.538,0.983,4.4672136
0,15.251,0.999,0.999,0.904,3.3540323
0,15.811,0.1,0.784,0.994,0.54283017
0,0.763,9.998,0.772,0.872,1.1783493
0,0.656,0.999,0.996,0.918,1.582799
0,0.876,0.1,0.982,0.9,1.1783493
0,0.572,0.999,0.947,0.999,3.9476771
0,0.541,1.994,0.995,0.961,3.225309
0,15.439,10.932,0.961,0.937,1.6707582
0,0.959,0.1,0.444,0.914,2.7079144
0,1.301,0.999,0.98,0.996,3.4320047
0,16.331,0.999,0.973,0.905,1.2518233
0,0.54,16.999,0.79,0.992,1.1783493
0,15.218,0.1,0.951,0.995,1.973102
0,0.732,16.999,0.997,0.975,2.0163176
0,16.471,0.999,0.972,0.851,3.3241985
0,0.986,16.999,0.999,0.955,1.7305884
0,16.381,0.998,0.999,0.999,1.9715507
0,0.442,13.999,0.812,0.84,0.90576524
0,16.398,15.999,0.999,1.588,3.1757548
0,16.268,0.1,0.639,0.669,3.6404276
0,16.549,15.999,0.999,0.965,0.7222437
0,16.406,1.966,0.999,0.997,3.0023673
0,15.295,0.1,0.999,0.997,4.073447
0,16.65,1.553,0.996,0.999,0.63067746
0,0.799,1.999,0.999,0.897,2.923622
0,0.416,14.999,0.971,0.922,3.099728
0,11.732,16.997,0.999,0.904,1.1447847
0,0.646,0.999,0.999,0.545,3.8369813
0,0.601,15.997,0.88,0.956,3.1598587
0,0.897,16.999,0.999,0.92,3.6220448
0,15.263,0.1,0.999,9.948,3.4162688
0,16.422,13.998,0.932,0.995,1.4317443
0,0.87,0.1,0.998,0.903,0.650213
0,0.628,0.999,0.853,0.999,0.6255819
0,0.509,0.1,0.835,0.988,0.6943647
0,16.384,4.999,0.575,0.754,3.3680007
0,0.643,15.889,0.987,0.997,5.2311397
0,16.437,15.988,0.529,0.998,2.7079144
0,0.757,16.998,0.81,0.95,3.3646452
0,0.531,16.999,0.989,0.998,3.178225
0,0.92,0.1,0.555,0.681,0.44772285
0,15.302,13.806,0.815,0.993,4.406743
0,0.991,16.999,0.99,0.979,3.897714
0,0.992,16.998,0.452,0.961,3.6823077
0,0.53,0.999,0.757,0.745,3.407794
0,0.555,16.999,0.999,0.942,0.90117466
0,16.365,14.999,0.363,0.999,4.287329
0,16.265,0.999,0.81,0.999,2.534208
0,0.786,0.807,0.999,0.865,1.186474
0,0.635,14.999,0.532,0.997,3.7647815
0,0.615,15.996,0.999,0.991,3.753459
0,16.92,16.953,0.997,0.614,2.4661021
0,0.65,0.999,0.959,0.993,2.923622
0,16.755,0.999,0.995,0.999,2.6657202
0,0.879,0.991,0.989,0.84,2.476684
0,0.961,0.999,0.949,0.999,2.476684
0,15.301,14.997,0.928,0.999,1.4334433
0,0.779,12.884,0.991,0.987,3.2029777
0,0.857,0.999,0.802,0.979,4.7397385
0,16.374,16.997,0.992,0.999,0.47034746
0,0.999,15.98,0.977,0.991,1.1661114
0,16.625,0.718,0.999,0.939,3.91684
0,15.494,12.997,0.857,0.925,2.7944708
0,0.501,0.999,13.225,0.88,3.659264
0,16.44,6.898,0.806,0.961,1.7567617
0,0.254,16.999,0.833,0.981,1.2334129
0,16.422,15.998,0.996,0.999,3.392191
0,0.747,13.781,0.981,0.999,1.7527995
0,0.869,6.923,0.724,0.999,1.1447847
0,16.38,0.999,0.983,0.999,1.4300687
0,16.431,0.999,0.997,0.495,2.3505862
0,0.62,15.996,0.926,0.999,3.5956173
0,0.638,15.88,0.966,0.999,2.6597488
0,0.843,0.999,0.438,0.823,2.4306726
0,0.673,16.999,0.994,0.999,9.148344
0,15.301,0.999,0.936,0.999,2.2700343
0,0.953,16.996,0.999,0.986,3.3127327
0,15.301,16.995,0.999,0.995,1.609494
0,16.435,15.993,0.996,0.984,4.8433237
0,15.372,16.993,0.962,0.796,3.3049517
0,0.992,0.92,0.978,0.1,3.897714
0,0.996,10.539,0.838,0.957,3.3924546
0,0.977,0.999,0.767,0.876,1.4334433
0,0.937,7.685,0.999,0.999,1.7743298
0,0.501,16.999,0.997,0.961,3.276328
0,16.591,7.964,0.908,0.993,3.2805893
0,0.439,0.1,0.999,0.945,1.3809007
0,0.996,3.999,0.998,0.592,2.3547292
0,16.361,0.1,0.734,0.999,0.6943647
0,0.784,1.999,0.916,0.999,0.6885318
0,0.624,0.1,0.983,0.999,0.44329855
0,0.862,0.999,0.799,0.37,2.5742733
0,0.208,0.1,0.475,0.804,3.354836
0,0.99,0.999,0.996,0.999,1.4696031
0,15.269,16.998,0.969,0.996,2.4662528
0,16.778,9.999,13.345,0.9,1.973102
0,16.4,0.999,0.999,0.997,0.6138873
0,0.76,12.77,0.817,0.999,3.3540323
0,16.363,16.999,0.997,0.517,4.211213
0,0.488,0.1,0.473,0.882,2.2905586
0,0.629,0.995,0.999,0.971,3.3241985
0,15.461,14.999,0.998,0.855,0.68844277
0,16.538,0.999,0.977,0.915,3.659264
0,15.283,16.999,0.979,0.876,1.4640009
0,0.372,15.997,0.873,0.834,1.2645532
0,0.452,1.917,0.999,8.519,9.148344
0,16.17,1.87,0.996,0.998,0.8699868
0,0.802,0.923,0.782,0.992,3.731282
0,0.838,0.1,0.549,0.989,1.894845
0,13.305,0.1,13.335,0.843,2.6782105
0,0.628,14.988,0.946,0.988,5.243194
0,0.671,14.952,0.978,0.979,2.5376365
0,15.252,0.999,0.983,0.987,2.0163176
0,16.384,7.906,0.618,0.829,0.7556952
0,0.709,3.991,0.998,0.999,2.1838436
0,0.585,0.999,0.702,0.86,3.8216202
0,0.702,15.999,0.999,0.909,3.910138
0,0.501,16.999,0.999,1.664,2.5429094
0,16.439,0.999,0.989,0.997,0.88349944
0,0.756,0.1,0.999,0.79,4.9616
0,0.684,15.999,0.999,0.984,3.2805893
0,15.301,0.999,0.999,0.872,3.6264305
0,16.374,0.1,16.948,0.998,3.0629075
0,0.978,0.1,0.999,0.99,2.2408528
0,16.416,16.1,3.568,0.991,1.3614357
0,16.374,5.999,0.997,0.587,2.3513288
0,12.234,15.999,0.987,0.997,3.2611258
0,0.419,16.999,0.999,0.982,3.42507
0,0.998,0.996,0.983,0.979,0.8906061
0,0.893,11.986,0.996,0.999,1.1626258
0,16.358,5.999,0.803,0.819,0.4793299
0,9.702,2.965,0.847,0.999,3.2029777
0,0.52,0.999,0.997,0.999,2.1838436
0,14.516,0.999,0.997,0.99,3.8369813
0,16.55,0.999,0.999,0.991,2.534208
0,4.193,7.999,16.948,0.998,2.3394787
0,16.701,0.1,0.828,0.981,1.024907
0,16.417,0.1,0.996,0.985,2.2798135
0,16.353,2.743,0.993,0.999,2.663756
0,15.293,0.1,0.979,0.879,5.5493937
0,16.385,0.999,0.985,0.971,3.42507
0,0.643,0.999,0.994,0.994,3.1078653
0,0.753,0.1,0.986,0.866,2.0163176
0,0.505,0.999,0.997,0.632,1.9762174
0,16.82,0.1,0.995,0.838,3.567826
0,0.833,16.999,0.474,0.891,4.3145003
0,0.867,0.1,0.997,0.988,0.39216518
0,11.213,0.1,0.98,0.996,2.1353395
0,4.359,0.1,0.999,9.952,3.1284869
0,16.569,0.999,0.569,0.995,3.415671
0,0.272,1.995,0.999,0.964,2.5694168
0,1.285,15.999,0.622,0.81,3.8057103
0,15.308,0.1,0.912,0.994,3.8333025
0,0.876,0.1,0.994,0.998,3.217178
0,0.99,13.997,0.999,0.922,1.5563639
0,0.981,11.999,0.506,0.983,3.3646452
0,0.773,16.999,0.96,0.434,2.511182
0,16.35,16.997,13.348,0.888,3.5956173
0,4.354,0.999,0.886,0.997,4.2010264
0,16.363,16.999,0.999,0.818,2.6120117
0,16.55,0.997,0.751,0.647,1.1185645
0,0.932,0.1,0.981,0.874,1.3160775
0,16.284,0.999,0.979,0.856,1.9952179
0,16.375,5.999,0.808,0.876,3.731282
0,16.129,14.959,0.999,0.811,4.406743
0,0.863,0.999,0.993,0.979,2.9506145
0,1.336,0.1,0.991,0.445,1.2107911
0,0.95,16.997,3.284,0.884,0.8906061
0,16.405,0.1,0.967,0.999,1.9952179
0,0.535,0.92,0.945,0.997,2.476684
0,0.741,2.742,0.582,0.986,3.2380397
0,0.713,0.999,0.427,0.922,3.7035062
0,0.997,0.999,0.983,0.994,0.7885576
0,16.562,15.995,0.977,0.968,2.3746283
0,0.951,0.1,0.895,0.989,1.2525609
0,16.328,15.905,0.854,0.975,3.5052006
0,16.464,10.73,0.99,0.996,2.9506145
0,14.502,0.999,0.991,0.998,1.4138515
0,16.496,2.977,0.97,0.906,1.3548502
0,0.928,11.999,0.999,0.982,2.3710458
0,16.829,11.999,0.997,0.999,3.4357715
0,2.687,10.502,0.999,0.579,0.7649714
0,0.803,12.92,0.553,0.782,2.4064152
0,15.301,16.855,0.703,0.999,1.8306717
0,16.549,15.999,0.765,0.999,1.3078052
0,0.987,0.1,0.733,0.679,0.7885576
0,16.417,16.1,0.976,0.999,2.554586
0,0.123,14.952,0.999,0.83,3.5288088
0,16.444,6.891,0.948,0.1,2.0962229
0,0.947,0.1,0.982,0.997,1.5074755
0,0.94,0.999,0.999,0.905,0.7649714
0,0.331,5.999,0.997,0.924,1.8306717
0,15.232,16.999,0.989,0.999,3.5974941
0,16.411,16.999,0.903,0.993,2.4888055
0,16.532,0.999,0.998,0.843,2.0163176
0,0.925,15.999,16.948,0.998,1.3809007
0,16.583,0.991,0.999,0.972,0.51717526
0,16.816,0.1,0.953,0.973,1.3511746
0,16.318,0.1,0.999,0.881,2.6782105
0,0.686,0.999,0.902,0.997,2.0203643
0,0.493,0.999,0.988,0.996,3.3245676
0,0.534,16.999,0.999,0.908,1.4334433
0,16.338,16.91,0.731,0.993,3.7041166
0,16.723,0.999,0.966,0.997,3.2805893
0,2.738,10.462,0.997,0.993,3.407794
0,16.372,0.999,0.98,0.873,2.2905586
0,0.722,0.1,0.999,0.542,0.70853144
0,16.885,0.999,0.999,1.661,2.8279283
0,0.96,15.999,0.97,0.966,2.3513288
0,16.712,16.987,0.911,0.997,2.5220475
0,16.579,0.999,0.936,0.782,0.6542886
0,0.601,15.999,0.424,0.908,3.2617776
0,0.649,3.98,0.794,0.439,2.216437
0,0.565,13.994,0.97,0.986,1.4138515
0,16.745,16.999,0.866,0.999,0.63266385
0,0.627,16.999,0.504,0.997,3.8172104
0,0.687,0.1,0.991,0.992,0.90576524
0,0.953,0.1,0.999,0.999,3.6220448
0,16.665,16.999,0.582,0.883,1.1783493
0,16.526,0.999,0.999,0.879,2.4661021
0,11.506,7.995,0.999,0.882,4.9616
0,16.619,7.623,0.975,0.969,3.4471872
0,0.872,0.999,0.999,0.847,1.0385535
0,0.134,0.1,0.523,0.981,2.3409216
0,0.948,7.999,16.948,0.998,1.9926078
0,16.358,5.999,0.999,0.98,1.3548502
0,0.794,14.894,0.911,0.993,2.5808194
0,0.922,0.999,0.99,0.992,1.4140451
0,13.306,0.999,0.986,0.881,2.2798135
0,16.32,15.927,0.566,0.997,3.1010432
0,0.859,3.999,0.999,0.996,1.0424576
0,0.395,1.907,0.792,0.446,2.5162416
0,0.758,0.999,0.937,0.932,1.3911735
0,0.977,0.993,0.997,0.589,2.9354136
0,15.301,16.892,0.998,0.918,3.2537656
0,0.724,12.993,0.992,0.997,2.1353395
0,16.7,0.1,0.795,0.958,3.4364717
0,16.354,0.1,10.557,0.981,3.0629075
0,16.507,15.996,0.997,0.999,1.4696031
0,0.781,16.999,0.997,0.999,3.757257
0,15.265,0.999,0.977,0.978,2.4306726
0,16.348,15.998,0.998,0.999,3.225309
0,16.702,0.1,0.966,0.999,2.2905586
0,0.413,0.999,0.962,0.997,3.8534303
0,0.716,12.884,0.995,0.989,3.4364717
0,16.254,0.999,0.566,0.975,1.0024773
0,0.652,16.995,0.997,0.993,5.243194
0,16.353,2.851,0.963,0.999,1.1592726
0,15.309,13.789,0.806,0.988,1.894845
0,11.345,0.998,0.998,0.851,1.2645532
0,0.927,0.1,0.977,0.999,1.894845
0,16.443,6.902,0.942,0.989,0.70853144
0,16.426,14.996,0.994,0.915,3.8162053
0,0.863,0.999,0.998,0.98,1.357213
0,15.803,14.996,0.999,0.1,4.4122133
0,0.993,0.999,0.841,0.999,3.3323987
1,2.709,10.492,13.317,0.531,2.6005018
1,14.42,16.999,1.91,0.413,2.3604264
1,0.892,0.999,1.722,0.564,2.3394787
1,15.294,0.999,1.655,1.993,0.44772285
1,0.467,16.999,1.349,1.818,1.3809007
1,16.28,3.999,1.347,1.89,1.9926078
1,0.993,0.999,1.647,1.812,1.3168669
1,0.614,0.1,1.511,1.998,2.4320946
1,0.824,0.999,1.343,0.692,3.5041625
1,0.604,0.996,1.904,1.999,1.3322562
1,15.305,16.994,1.998,1.845,3.5052006
1,16.592,0.984,1.873,1.441,2.7051795
1,0.994,0.1,1.895,0.814,3.6220448
1,0.871,15.605,1.578,1.992,1.9715507
1,16.38,0.999,1.906,1.999,4.064561
2,16.363,16.999,2.617,2.994,2.0163176
2,1.323,0.999,0.42,2.344,3.3245676
2,0.987,0.1,0.696,2.666,3.1472178
2,0.98,5.507,2.619,2.996,4.5734982
2,0.943,0.999,2.607,2.996,1.062346
2,16.513,6.975,0.742,2.435,3.0465002
2,15.236,16.999,2.549,2.994,3.7510622
2,0.985,0.984,2.549,2.994,4.4122133
2,0.891,0.1,0.716,2.435,2.3604264
3,14.247,16.999,3.68,0.492,1.7567617
3,15.815,0.999,3.606,3.899,3.62642
3,0.954,0.999,3.629,3.886,0.55085367
3,0.99,0.997,3.997,3.991,3.7662973
3,0.352,0.999,3.925,3.504,3.1010432
3,15.317,13.991,3.916,3.506,0.7046422
3,15.419,14.999,3.872,3.745,0.29581648
3,15.301,14.997,3.996,3.992,0.6255819
3,15.27,11.999,3.781,3.498,3.095184
3,15.456,0.999,3.995,7.458,1.2525609
3,16.64,16.999,3.996,3.455,1.3511746
3,0.492,0.999,3.702,0.484,3.3924546
3,0.993,16.999,3.996,3.457,1.1447847
4,1.266,0.999,4.999,4.981,3.354836
4,0.319,0.1,4.999,4.981,1.1413046
4,0.922,15.999,0.692,0.48,2.554586
