Ground Truth Label,NDVI,Satellite,Slope,Predicted,Rain
4,13.246,0.999,4.999,4.98,2.5417519
4,16.38,14.992,4.997,4.968,3.407794
5,15.246,16.999,5.987,5.971,4.406743
5,1.238,0.1,5.998,5.97,0.74232185
5,15.273,10.965,5.993,5.978,0.6885318
5,0.585,0.999,5.993,5.999,3.9305034
5,0.981,6.914,5.988,5.97,0.6943647
5,12.246,0.999,5.987,5.971,5.2604046
5,0.832,0.999,5.985,5.991,5.5493937
5,0.732,16.999,5.985,5.991,1.3322562
5,0.544,15.999,5.996,5.995,1.1661114
5,4.349,1.97,5.991,5.999,3.7351987
5,16.425,14.996,5.997,5.455,0.7046422
6,0.996,10.506,1.612,0.508,3.074724
6,16.426,11.999,1.513,0.506,1.6331702
6,0.985,0.1,0.378,0.649,2.880572
6,16.747,0.999,6.716,6.47,1.7884995
7,16.414,13.954,3.493,7.42,3.6220448
7,16.425,15.999,0.632,7.346,3.4772222
7,0.911,0.999,8.323,7.789,1.665799
7,0.997,16.994,0.55,7.744,2.101259
7,0.992,10.9,3.402,7.434,2.2798135
7,16.316,16.917,7.838,7.503,2.923622
7,0.839,8.999,0.632,7.35,2.1136537
7,16.538,16.985,0.538,7.577,1.0733734
7,16.619,3.982,0.497,7.583,2.476684
7,16.72,0.999,0.584,7.728,2.6175585
7,16.655,16.999,0.493,7.583,2.0511224
7,0.919,0.1,7.497,7.651,0.29960513
7,0.445,1.911,0.478,7.59,4.607107
7,16.664,7.96,0.538,7.577,2.5808194
8,0.979,11.999,16.874,8.971,4.839592
8,16.388,16.998,8.973,8.954,0.5181106
8,0.653,13.991,16.363,8.905,0.51717526
8,0.946,7.699,8.999,8.973,5.773301
8,16.431,0.999,13.308,8.862,3.184661
8,16.322,16.942,8.999,8.973,3.392191
8,0.292,1.91,16.948,8.966,2.9506145
9,0.783,12.81,1.438,9.484,0.7556952
9,16.747,0.999,9.999,9.955,2.3477433
9,16.405,13.959,1.444,9.551,0.63266385
9,0.826,0.999,9.97,9.89,3.2567105
10,16.361,16.993,10.804,10.272,0.68844277
10,16.597,0.998,10.58,10.526,0.90576524
10,16.389,16.996,10.565,10.698,4.51344
10,0.497,0.999,10.575,10.493,5.243194
10,0.625,16.999,10.784,10.274,3.4364717
10,0.467,0.999,10.576,10.7,3.6220448
10,16.711,0.999,10.704,10.602,2.6120117
10,16.547,16.999,10.816,10.718,4.9544096
10,0.978,15.998,10.848,10.725,1.6397583
10,0.88,3.999,10.844,10.769,3.184661
10,16.695,0.999,0.602,10.521,2.6005018
10,0.959,7.999,10.565,10.529,1.4696031
10,15.238,16.999,10.574,10.524,1.1661114
11,0.503,10.914,15.856,11.85,3.8172104
11,0.995,0.1,11.998,11.995,3.8376818
11,16.391,16.999,15.843,11.838,3.7647815
11,16.265,16.349,11.999,11.996,2.87058
11,0.531,16.999,11.998,11.995,3.910138
11,8.57,16.999,11.998,11.995,4.3145003
11,0.494,0.999,11.999,11.997,2.2905586
11,16.575,0.1,11.999,11.997,1.2107911
11,0.88,11.989,11.999,11.997,2.0911133
11,0.728,16.995,11.999,11.997,2.5456402
11,16.483,0.999,11.999,11.996,2.2905586
11,0.837,14.998,11.391,11.834,3.9305034
11,15.296,0.999,11.999,11.997,1.9952179
11,16.329,0.999,11.999,11.995,2.0511224
11,0.768,9.998,11.41,11.966,3.910138
11,16.597,4.999,11.486,11.847,3.2867255
11,0.208,3.999,11.996,11.968,3.4357715
11,16.444,15.999,11.864,11.907,3.089464
11,15.306,10.927,11.402,11.965,0.68844277
12,16.493,12.998,12.999,12.994,1.8949271
12,16.681,16.999,12.999,12.994,3.3188312
12,0.992,0.999,12.983,12.7,3.5041625
12,0.534,16.999,0.525,12.923,2.9354136
12,0.564,0.999,12.985,12.795,4.4122133
12,0.713,3.971,12.926,12.759,3.2622828
12,0.506,0.999,12.999,12.994,1.5674032
12,0.795,1.999,12.999,12.994,2.3496647
12,16.792,11.999,12.958,12.78,2.8279283
12,0.511,16.998,12.988,12.809,2.3986094
12,16.431,1.97,12.89,12.918,3.3241985
13,0.642,14.996,13.361,13.883,1.0733734
13,0.769,0.866,13.995,13.877,3.178225
13,16.379,0.999,13.997,13.869,3.6220448
13,16.172,0.892,13.348,13.934,3.2029777
13,16.372,2.804,13.995,13.877,0.7644111
13,9.702,16.999,13.97,13.72,1.3975207
13,0.759,16.1,13.574,13.533,2.6120117
13,0.958,0.999,16.328,13.869,4.4672136
13,0.501,16.999,13.96,13.739,4.9616
13,16.67,0.532,13.442,13.307,2.6782105
13,0.784,0.999,13.996,13.854,1.5074755
13,15.798,0.999,13.995,13.847,3.4320047
13,10.169,0.999,13.999,13.847,2.4320946
13,0.987,0.1,13.654,13.952,0.6009136
13,15.301,16.999,13.562,13.983,2.6263952
13,16.358,0.999,0.368,13.919,1.2545886
13,15.295,13.995,13.896,13.907,3.7351987
13,1.256,0.1,13.567,13.952,1.5398195
13,0.289,3.999,13.997,13.88,1.5674032
13,0.641,0.997,13.359,13.941,0.8906061
14,0.546,0.999,14.525,14.501,2.511182
14,0.556,1.993,14.988,14.997,3.7035062
14,15.297,10.914,0.552,14.83,1.6397583
14,16.409,16.999,14.996,16.49,0.8699868
14,16.319,0.1,14.995,14.992,1.4334433
14,0.199,7.998,14.999,14.994,1.4140451
14,16.658,16.999,14.964,14.999,3.5759473
14,0.538,16.999,14.996,14.981,2.476684
14,11.234,0.1,14.998,16.605,0.83872527
14,0.975,0.999,14.984,14.987,3.184661
14,0.511,0.1,0.661,16.689,1.4317305
14,11.234,0.1,5.546,14.64,2.879359
14,16.271,8.999,14.804,16.693,1.0424576
14,0.933,9.999,14.999,14.966,0.90576524
14,0.991,13.806,14.987,14.989,1.4696031
14,0.87,0.1,14.863,16.554,1.4834869
14,15.294,0.999,14.996,14.991,1.9952179
14,0.941,9.999,14.521,14.507,1.1443427
14,16.815,0.1,14.984,14.987,2.5194626
14,0.989,8.979,14.539,14.498,0.6138873
14,0.6,0.998,0.379,14.843,1.516929
14,16.519,16.999,14.989,14.989,4.7678437
14,9.254,7.999,14.999,14.98,0.68844277
14,16.385,15.999,14.998,16.694,1.1418937
15,16.309,14.999,15.758,15.982,1.6170793
15,11.678,5.999,15.93,16.537,3.897714
15,0.201,7.998,15.999,15.989,1.609494
15,0.71,0.999,15.888,15.956,2.5417519
15,16.405,0.984,15.987,15.991,1.1592726
15,0.739,0.1,15.695,15.581,1.3913807
15,0.942,0.1,15.897,15.844,1.9926078
15,0.982,0.999,15.976,15.923,2.1624508
15,0.509,0.1,15.942,15.993,1.1783493
15,0.988,1.995,15.903,15.998,3.0023673
15,0.552,16.999,15.712,15.997,2.5429094
15,16.41,16.998,15.956,15.982,3.0629075
15,0.96,0.998,15.844,15.905,3.7510622
15,0.981,5.464,15.968,15.989,1.4696031
15,0.506,15.999,15.911,15.843,3.407794
15,16.626,0.697,15.914,16.545,3.4603593
15,0.696,3.995,15.768,15.746,3.6922657
15,0.758,16.999,15.934,15.998,2.3496647
15,0.641,14.991,15.936,16.537,2.5376365
15,0.708,13.789,15.938,15.996,3.8376818
15,0.941,0.1,15.769,15.941,3.8920286
15,0.666,0.999,15.953,15.986,1.1185645
15,15.401,3.963,15.796,15.892,2.716755
15,16.383,0.999,15.97,15.991,0.6943647
15,16.278,0.1,15.984,15.994,0.6943647
15,0.636,15.869,15.929,15.993,1.2545886
15,16.317,0.1,15.544,15.732,3.3202877
15,16.895,0.999,15.997,15.985,1.3975207
15,0.995,0.1,15.784,15.92,4.0031195
15,15.301,4.999,16.629,15.997,1.9676126
15,0.989,0.999,15.989,15.938,2.3477433
15,0.457,7.99,15.852,15.998,3.7035062
15,16.421,16.999,15.903,15.998,2.476684
15,0.964,0.999,15.886,15.94,3.1472178
15,2.429,9.999,15.584,15.989,2.6900704
15,0.99,13.998,15.999,15.999,3.1757548
15,0.435,14.999,15.886,15.933,4.0891867
15,8.572,16.999,15.97,15.991,3.6149442
15,1.255,0.1,15.967,15.991,3.7308557
15,16.722,0.999,15.886,15.933,2.3496647
15,0.997,16.992,15.458,15.752,4.607107
15,16.377,16.999,15.935,15.991,3.2029777
15,0.374,0.1,15.909,15.981,3.2617776
15,16.683,1.999,15.888,15.944,3.6627836
15,11.506,16.996,15.645,15.755,5.5493937
15,0.971,15.533,12.458,15.983,0.7046422
15,0.908,11.999,15.994,15.99,4.9616
15,16.89,0.999,15.7,15.575,1.4334433
15,0.42,3.963,15.999,15.999,4.8720903
15,0.998,0.998,15.741,15.968,3.8605075
15,0.656,0.999,15.561,15.997,3.054145
15,0.985,0.999,15.693,15.56,4.406743
15,0.882,0.943,15.989,0.636,4.7678437
15,16.38,0.999,15.999,15.985,3.3689952
15,0.941,16.999,15.619,15.982,0.6272392
15,0.881,0.999,15.921,15.985,1.3400387
16,0.981,15.999,16.999,16.999,1.1261996
16,16.423,16.999,16.999,16.995,1.3511746
16,16.513,0.999,3.568,16.943,1.1185645
16,0.78,16.999,16.997,16.999,4.2932634
16,16.377,0.999,16.948,16.999,2.5224962
16,16.587,0.999,16.997,16.999,2.991186
16,0.998,0.999,16.999,16.999,1.5650753
16,16.9,16.968,16.999,16.927,1.2545886
16,11.736,16.989,16.999,16.998,3.1455677
16,16.314,0.828,16.999,16.999,1.6331702
16,0.631,0.999,16.948,16.997,1.1750201
16,0.973,15.586,16.999,16.999,2.5808194
16,15.301,4.999,16.994,16.999,1.2107911
16,0.876,0.999,16.941,16.9,0.5117099
16,16.379,0.999,16.973,16.996,1.0733734
16,13.31,0.999,16.999,16.999,3.4947252
16,15.239,0.1,16.999,16.999,1.8949271
16,16.285,0.999,16.948,16.997,3.567826
16,0.791,16.999,16.999,16.914,3.3924546
16,15.267,0.999,16.1,16.999,2.1353395
16,7.3,0.1,16.948,16.996,3.8376818
16,0.49,0.1,16.999,16.999,3.3646452
16,0.865,0.987,16.999,16.998,2.5220475
16,0.98,0.1,16.948,16.996,2.476684
16,16.671,16.999,16.998,16.999,2.3513288
16,0.571,0.1,16.999,16.999,2.3986094
16,0.517,15.999,16.999,16.999,2.6657202
16,16.309,0.1,16.999,16.999,3.7647815
16,15.272,11.999,16.998,16.999,4.7397385
16,0.993,0.999,16.1,16.999,2.4869518
16,16.546,16.694,16.998,16.831,2.1624508
16,16.301,14.999,16.998,16.998,1.1592726
16,16.444,0.1,16.999,16.999,1.5650753
16,0.99,13.794,16.999,16.999,3.5532253
16,16.285,0.999,16.999,16.996,3.4947252
16,0.549,0.1,16.458,16.725,1.4329675
16,0.998,0.1,16.948,16.998,4.4672136
16,0.996,16.999,16.948,16.999,3.8098965
16,0.999,0.1,16.999,16.999,2.4306726
16,0.921,16.287,16.999,16.923,3.5877762
16,0.601,16.996,16.999,16.994,3.217178
16,16.671,3.996,16.999,16.999,1.4300687
16,0.62,14.986,16.999,16.99,1.6886269
16,8.566,16.999,16.998,16.999,2.3604264
16,16.41,0.999,16.1,16.995,2.060454
16,0.924,0.999,16.999,16.1,1.5674032
16,0.549,13.999,16.999,16.998,3.9246335
16,0.957,15.998,16.994,16.998,4.0503883
16,16.415,16.998,16.999,16.999,2.5808194
16,0.279,16.999,16.999,16.999,1.1185645
16,15.301,16.72,16.993,16.998,3.8920286
16,0.998,0.999,16.999,16.999,2.6657202
16,15.306,16.977,16.999,16.999,0.454932
16,16.348,1.993,16.974,16.999,4.0503883
16,0.358,1.897,16.995,16.991,2.1624508
16,0.97,0.999,16.998,16.999,1.1783493
16,0.998,0.1,16.999,16.98,3.698895
16,0.966,0.998,16.999,16.999,4.211213
16,15.297,16.982,16.948,16.986,3.6220448
16,0.44,13.997,16.962,16.996,4.4122133
16,9.693,16.999,16.999,16.999,2.271346
16,16.371,0.997,16.999,16.991,3.225309
16,0.581,14.962,16.999,16.992,1.0385535
16,0.789,0.1,16.994,16.996,3.910138
16,0.984,6.979,16.999,16.997,3.2567105
16,0.866,0.1,16.915,16.999,4.2932634
16,16.392,16.999,16.998,16.998,3.42507
16,0.311,0.1,16.999,16.999,2.4064152
16,16.38,0.999,16.999,16.999,2.452433
16,16.592,0.999,16.999,16.992,2.879359
16,16.787,16.999,16.999,16.999,4.073447
16,0.807,14.998,16.948,16.998,4.8433237
16,0.528,15.998,16.997,16.998,1.024907
16,16.514,0.999,16.999,16.999,3.354836
16,0.504,0.1,16.999,16.496,1.3548502
16,16.352,0.1,16.948,16.999,1.7567617
16,16.662,16.999,16.959,16.981,2.4489202
16,0.998,0.1,16.1,16.995,3.5956173
16,0.915,0.999,16.1,16.999,3.3117728
16,16.496,0.999,16.948,16.986,3.910138
16,0.703,15.999,16.999,16.996,2.6589868
16,12.233,15.999,16.1,16.995,0.650213
16,16.405,14.999,16.953,16.999,1.024907
16,0.623,15.999,16.998,16.999,0.54283017
16,15.301,0.1,16.999,16.976,0.7881921
16,0.69,8.999,16.999,16.999,2.87058
16,0.962,0.1,16.998,16.999,2.511182
16,0.912,0.1,16.999,16.999,5.243194
16,0.907,15.622,16.948,16.799,2.336983
16,0.896,0.999,16.958,16.976,4.1343164
16,0.255,16.999,16.948,16.996,2.8279283
16,0.649,14.999,16.93,16.917,2.2363331
16,16.263,4.978,16.976,16.997,4.5734982
16,0.998,0.998,16.948,16.998,4.5734982
16,0.989,13.807,16.993,16.919,0.8906061
16,0.758,16.999,16.999,16.998,1.9676126
16,16.259,4.979,16.999,16.99,1.8949271
16,9.702,16.996,16.948,16.988,3.178225
16,0.765,0.1,16.999,16.989,1.4300687
16,15.806,0.998,3.56,16.927,3.6823077
16,0.691,0.1,16.999,16.999,1.894845
16,0.564,0.999,16.999,16.999,9.148344
16,0.498,0.999,16.996,16.993,0.6272392
16,16.44,16.998,16.1,16.999,4.7678437
16,15.301,15.999,16.999,16.999,3.588955
16,16.389,16.999,16.999,16.996,3.200549
16,16.601,0.999,16.999,16.994,0.37315518