Ground Truth Label,Predicted,NDVI,Satellite,Slope,Topography
0,0.853,16.363,16.999,0.997,0.517
2,2.998,16.658,16.999,14.964,14.999
3,3.998,0.528,15.998,16.997,16.998
0,0.999,0.254,16.999,0.833,0.981
0,0.999,0.535,0.92,0.945,0.997
0,0.997,1.323,0.999,0.42,2.344
0,0.999,16.627,0.999,0.987,0.958
3,3.997,16.421,16.999,15.903,15.998
0,0.999,16.422,15.998,0.996,0.999
1,1.986,0.826,0.999,9.97,9.89
0,0.997,0.992,16.998,0.452,0.961
0,0.999,16.17,1.87,0.996,0.998
0,0.999,0.76,12.77,0.817,0.999
3,3.998,0.758,16.999,16.999,16.998
2,2.995,0.494,0.999,11.999,11.997
0,0.999,0.872,0.999,0.999,0.847
0,0.999,16.398,15.999,0.999,1.588
0,0.999,0.493,0.999,0.988,0.996
0,0.999,0.997,0.999,0.983,0.994
0,0.999,0.673,16.999,0.994,0.999
0,0.999,16.433,15.993,0.999,0.934
3,3.998,0.989,13.807,16.993,16.919
3,3.998,0.62,14.986,16.999,16.99
3,3.998,16.44,16.998,16.1,16.999
2,2.996,8.57,16.999,11.998,11.995
3,3.999,0.549,13.999,16.999,16.998
0,0.999,0.999,15.98,0.977,0.991
0,0.999,0.978,0.1,0.999,0.99
3,3.999,0.789,0.1,16.994,16.996
3,3.997,16.309,14.999,15.758,15.982
3,3.998,0.498,0.999,16.996,16.993
0,0.999,1.285,15.999,0.622,0.81
0,0.968,16.431,0.999,0.997,0.495
0,0.998,16.254,0.999,0.566,0.975
0,0.999,16.829,11.999,0.997,0.999
3,3.998,0.696,3.995,15.768,15.746
0,0.999,0.684,15.999,0.999,0.984
3,3.999,0.865,0.987,16.999,16.998
3,3.998,16.405,0.984,15.987,15.991
0,0.999,0.614,0.1,1.511,1.998
2,2.995,0.995,0.1,11.998,11.995
0,0.999,0.442,13.999,0.812,0.84
3,3.998,0.876,0.999,16.941,16.9
3,3.999,0.998,0.1,16.1,16.995
0,0.999,15.218,0.1,0.951,0.995
0,0.998,0.741,2.742,0.582,0.986
3,3.998,0.435,14.999,15.886,15.933
0,0.998,0.208,0.1,0.475,0.804
0,0.746,16.92,16.953,0.997,0.614
3,3.998,16.38,0.999,15.999,15.985
0,0.876,0.977,0.993,0.997,0.589
0,0.999,16.7,0.1,0.795,0.958
0,0.999,0.784,1.999,0.916,0.999
3,3.998,0.581,14.962,16.999,16.992
3,3.999,0.765,0.1,16.999,16.989
2,2.994,16.711,0.999,10.704,10.602
0,0.999,16.816,0.1,0.953,0.973
0,0.999,0.876,0.1,0.994,0.998
0,0.993,16.374,5.999,0.997,0.587
0,0.999,15.301,16.855,0.703,0.999
0,0.999,16.44,6.898,0.806,0.961
0,0.999,16.129,14.959,0.999,0.811
1,1.930,0.992,10.9,3.402,7.434
3,3.999,8.566,16.999,16.998,16.999
3,3.999,0.97,0.999,16.998,16.999
0,0.999,0.857,0.999,0.802,0.979
3,3.999,16.38,0.999,16.999,16.999
3,3.999,16.259,4.979,16.999,16.99
0,0.999,16.38,0.999,0.983,0.999
1,1.980,0.832,0.999,5.985,5.991
0,0.999,0.993,16.999,3.996,3.457
0,0.999,16.789,16.947,0.999,0.998
2,3.874,0.511,0.1,0.661,16.689
2,2.995,0.837,14.998,11.391,11.834
2,2.999,15.294,0.999,14.996,14.991
3,3.999,16.41,0.999,16.1,16.995
1,1.994,15.273,10.965,5.993,5.978
0,0.999,0.794,14.894,0.911,0.993
3,3.998,16.392,16.999,16.998,16.998
2,2.998,0.989,8.979,14.539,14.498
0,0.999,0.98,5.507,2.619,2.996
2,2.996,0.933,9.999,14.999,14.966
3,3.998,16.389,16.999,16.999,16.996
2,2.993,0.959,7.999,10.565,10.529
0,0.999,16.625,0.718,0.999,0.939
0,0.946,0.646,0.999,0.999,0.545
0,0.988,0.505,0.999,0.997,0.632
0,0.964,0.722,0.1,0.999,0.542
2,2.995,16.575,0.1,11.999,11.997
0,0.999,16.318,0.1,0.999,0.881
0,0.998,0.134,0.1,0.523,0.981
3,3.998,16.348,1.993,16.974,16.999
0,0.999,0.786,0.807,0.999,0.865
0,0.999,15.27,11.999,3.781,3.498
0,0.999,16.353,2.851,0.963,0.999
0,0.999,0.994,0.1,1.895,0.814
0,0.999,0.687,0.1,0.991,0.992
0,0.993,16.463,0.1,10.538,0.983
2,2.999,0.641,0.997,13.359,13.941
0,0.999,0.62,15.996,0.926,0.999
0,0.999,16.435,15.993,0.996,0.984
0,0.999,16.583,0.991,0.999,0.972
3,3.998,0.924,0.999,16.999,16.1
1,1.997,16.655,16.999,0.493,7.583
0,0.999,0.747,13.781,0.981,0.999
2,2.998,16.519,16.999,14.989,14.989
0,0.999,0.998,0.996,0.983,0.979
0,0.998,0.871,15.605,1.578,1.992
0,0.715,2.709,10.492,13.317,0.531
2,2.998,0.556,1.993,14.988,14.997
0,0.999,0.123,14.952,0.999,0.83
3,3.998,16.895,0.999,15.997,15.985
3,3.998,16.405,14.999,16.953,16.999
3,3.998,0.649,14.999,16.93,16.917
2,2.992,0.88,11.989,11.999,11.997
2,2.998,0.759,16.1,13.574,13.533
1,1.993,16.388,16.998,8.973,8.954
0,0.999,16.701,0.1,0.828,0.981
3,3.997,16.423,16.999,16.999,16.995
3,3.998,0.201,7.998,15.999,15.989
